Fecha	Hora	RECORD	batt_volt_Min	logger_temp	SWin_Avg	SWout_Avg	LWin_Avg	LWout_Avg	cnr4_T_C_Avg	cnr4_T_K_Avg	LWin_corr_Avg	LWout_corr_Avg	Ta_Avg	Rh_Avg	WiSp	WiDi
6/4/2016	13:00:00	50254	14.72	NAN	NAN	48.98376	NAN	-20.56477	4.505751	277.6557	NAN	316.4198	3.10063	70.79701	1.526	164
6/4/2016	13:30:00	50255	14.66	NAN	NAN	30.43997	NAN	-16.75121	3.689981	276.84	NAN	316.2929	2.824685	72.30363	1.696	164.6
6/4/2016	14:00:00	50256	14.52	NAN	NAN	38.3927	NAN	-16.43246	3.625698	276.7757	NAN	316.3006	3.122425	69.47247	0.474	119
6/4/2016	14:30:00	50257	14.67	NAN	NAN	72.30332	NAN	-21.44986	4.669587	277.8196	NAN	316.3363	2.837722	73.17855	0.873	92.9
6/4/2016	15:00:00	50258	14.41	NAN	NAN	32.80288	NAN	-19.43209	4.327005	277.477	NAN	316.6928	2.468327	75.55563	1.154	116
6/4/2016	15:30:00	50259	14.6	NAN	NAN	35.36321	NAN	-12.00133	2.663656	275.8136	NAN	316.1307	1.784251	82.32167	1.964	126.4
6/4/2016	16:00:00	50260	14.37	NAN	NAN	26.24183	NAN	-6.870104	1.515615	274.6656	NAN	315.8323	1.489518	86.0753	0.88	124.1
6/4/2016	16:30:00	50261	14.09	NAN	NAN	14.14753	NAN	-4.80174	0.8909458	274.0409	NAN	314.974	1.20929	88.35735	1.191	112.5
6/4/2016	17:00:00	50262	13.82	NAN	NAN	6.424233	NAN	-2.089587	0.1975025	273.3475	NAN	314.4636	1.105934	88.35543	1.926	89.2
6/4/2016	17:30:00	50263	13.68	NAN	NAN	4.504356	NAN	0.002846902	-0.4494469	272.7005	NAN	313.5676	0.4719895	92.99175	0.886	103.3
6/4/2016	18:00:00	50264	13.57	NAN	NAN	1.783626	NAN	0	-0.4264542	272.7235	NAN	313.6704	0.1992692	94.9474	0.111	140.9
6/4/2016	18:30:00	50265	13.48	NAN	NAN	0.2536118	NAN	-0.2506047	-0.5117876	272.6382	NAN	313.0274	0.1482217	95.43747	0	0
6/4/2016	19:00:00	50266	13.4	NAN	NAN	0.2475476	NAN	-1.572021	-0.5184877	272.6315	NAN	311.6752	0.09348276	95.55404	0	0
6/4/2016	19:30:00	50267	13.33	NAN	NAN	-0.09511694	NAN	-5.322667	-0.4898933	272.6601	NAN	308.056	-0.008467907	94.21288	0	0
6/4/2016	20:00:00	50268	13.26	NAN	NAN	-0.07194743	NAN	-7.640832	-0.446796	272.7032	NAN	305.9361	-0.07957014	89.36948	0	0
6/4/2016	20:30:00	50269	13.19	NAN	NAN	0.7511799	NAN	-6.37353	-0.475282	272.6747	NAN	307.0729	0.3511808	87.58176	0	0
6/4/2016	21:00:00	50270	13.13	NAN	NAN	1.301151	NAN	-3.676599	-0.6955451	272.4544	NAN	308.7581	0.1959974	87.62428	0	0
6/4/2016	21:30:00	50271	13.07	NAN	NAN	1.248715	NAN	-6.661165	-0.818454	272.3315	NAN	305.21	0.008084933	86.94617	0	0
6/4/2016	22:00:00	50272	13.02	NAN	NAN	0.8048569	NAN	-9.403845	-1.497727	271.6523	NAN	299.3697	-0.8798607	85.82722	0	0
6/4/2016	22:30:00	50273	12.97	NAN	NAN	1.66615	NAN	-3.965158	-1.82183	271.3282	NAN	303.3352	-0.7875422	86.89935	0	0
6/4/2016	23:00:00	50274	12.91	NAN	NAN	1.634606	NAN	-8.438215	-1.625887	271.5241	NAN	299.7504	-0.2481714	83.33257	0	0
6/4/2016	23:30:00	50275	12.87	NAN	NAN	1.306472	NAN	-9.691734	-2.140985	271.009	NAN	296.166	-1.146119	82.85632	0	0
6/5/2016	0:00:00	50276	12.84	NAN	NAN	2.003013	NAN	-9.663246	-2.329341	270.8206	NAN	295.344	-0.9242728	77.57642	0	0
6/5/2016	0:30:00	50277	12.81	NAN	NAN	2.034729	NAN	-11.52923	-2.418351	270.7316	NAN	293.0774	-1.047332	76.65536	0	0
6/5/2016	1:00:00	50278	12.79	NAN	NAN	1.996913	NAN	-10.15325	-2.506971	270.643	NAN	294.0546	-1.056176	75.81332	0	0
6/5/2016	1:30:00	50279	12.78	NAN	NAN	2.539752	NAN	-4.202031	-2.116901	271.0331	NAN	301.765	-0.4473585	76.51649	0	0
6/5/2016	2:00:00	50280	12.77	NAN	NAN	1.966417	NAN	-2.962788	-1.307317	271.8427	NAN	306.6757	0.1928075	77.06185	0	0
6/5/2016	2:30:00	50281	12.76	NAN	NAN	1.434557	NAN	-8.062201	-1.494825	271.6552	NAN	300.7238	-0.2462857	74.19102	0	0
6/5/2016	3:00:00	50282	12.76	NAN	NAN	1.687068	NAN	-7.868481	-1.919279	271.2307	NAN	298.9903	-0.624873	73.99853	0	0
6/5/2016	3:30:00	50283	12.75	NAN	NAN	1.899324	NAN	-9.731618	-1.957265	271.1927	NAN	296.9554	-0.6123903	72.90934	0	0
6/5/2016	4:00:00	50284	12.73	NAN	NAN	1.822473	NAN	-7.290167	-1.851382	271.2986	NAN	299.8762	-0.5187543	75.40266	0	0
6/5/2016	4:30:00	50285	12.72	NAN	NAN	1.466274	NAN	-13.04481	-2.514321	270.6357	NAN	291.1317	-1.204345	73.74086	0	0
6/5/2016	5:00:00	50286	12.71	NAN	NAN	2.042048	NAN	-11.69162	-2.849469	270.3005	NAN	290.9793	-1.409795	71.9761	0	0
6/5/2016	5:30:00	50287	12.69	NAN	NAN	1.872505	NAN	-12.84836	-2.840589	270.3094	NAN	289.8623	-1.495799	70.77892	0	0
6/5/2016	6:00:00	50288	12.69	NAN	NAN	1.980103	NAN	-12.67893	-2.953078	270.1969	NAN	289.5283	-1.450747	67.62466	0	0
6/5/2016	6:30:00	50289	12.68	NAN	NAN	5.892522	NAN	-12.92335	-3.136098	270.0139	NAN	288.4659	-1.466305	67.15421	2.165	116.5
6/5/2016	7:00:00	50290	12.68	NAN	NAN	16.71511	NAN	-14.06357	-2.874071	270.2759	NAN	288.4975	-1.243163	66.5117	2.316	112.9
6/5/2016	7:30:00	50291	12.68	NAN	NAN	64.61052	NAN	-10.98017	-1.681402	271.4686	NAN	296.9655	-0.5179064	67.9386	2.037	113.7
6/5/2016	8:00:00	50292	12.73	NAN	NAN	118.6576	NAN	-10.36852	-0.02879096	273.1212	NAN	305.1402	0.3960591	69.88021	2.064	115.1
6/5/2016	8:30:00	50293	12.87	NAN	NAN	254.9837	NAN	-19.25535	2.599022	275.749	NAN	308.6009	1.383134	67.11021	1.692	114.7
6/5/2016	9:00:00	50294	13.51	NAN	NAN	297.5346	NAN	-27.26618	5.456338	278.6063	NAN	314.3605	2.178102	66.36114	1.862	115.5
6/5/2016	9:30:00	50295	15.26	NAN	NAN	399.3942	NAN	-31.44654	6.777561	279.9276	NAN	316.7199	3.394608	61.06937	2.509	93.8
6/5/2016	10:00:00	50296	15.01	NAN	NAN	286.9723	NAN	-30.70155	6.431437	279.5814	NAN	315.7358	3.128706	61.77402	3.374	107.2
6/5/2016	10:30:00	50297	15.03	NAN	NAN	190.2899	NAN	-23.48156	5.127244	278.2772	NAN	316.5311	2.991463	64.61552	3.181	107.7
6/5/2016	11:00:00	50298	15.33	NAN	NAN	207.7359	NAN	-25.40579	5.964961	279.115	NAN	318.7209	3.385464	64.10435	3.099	107.1
6/5/2016	11:30:00	50299	14.49	NAN	NAN	217.121	NAN	-27.07286	6.356746	279.5067	NAN	318.9913	3.430008	63.92052	2.85	84.3
6/5/2016	12:00:00	50300	15	NAN	NAN	257.0851	NAN	-29.10773	6.773094	279.9231	NAN	319.0337	3.546319	64.18459	2.375	112.2
6/5/2016	12:30:00	50301	15.09	NAN	NAN	214.1055	NAN	-35.41216	8.344517	281.4945	NAN	320.6306	3.734128	66.05071	2.346	101.6
6/5/2016	13:00:00	50302	14.54	NAN	NAN	152.2096	NAN	-33.51665	7.797751	280.9478	NAN	319.7381	4.282424	60.78669	1.181	181.3
6/5/2016	13:30:00	50303	14.61	NAN	NAN	123.2393	NAN	-31.29682	7.293581	280.4435	NAN	319.428	4.02358	63.98279	1.002	105.5
6/5/2016	14:00:00	50304	14.38	NAN	NAN	153.9388	NAN	-30.87562	7.149338	280.2993	NAN	319.1288	3.3715	68.83326	1.802	124.7
6/5/2016	14:30:00	50305	14.24	NAN	NAN	97.03282	NAN	-22.67077	5.405997	278.556	NAN	318.7184	3.024501	73.15233	2.58	92.1
6/5/2016	15:00:00	50306	14.14	NAN	NAN	96.30409	NAN	-15.13756	3.69486	276.8448	NAN	317.9282	2.541221	78.50638	1.863	122.1
6/5/2016	15:30:00	50307	14.1	NAN	NAN	82.78835	NAN	-15.87181	3.814684	276.9647	NAN	317.7719	2.189522	81.37673	1.174	110.7
6/5/2016	16:00:00	50308	14.13	NAN	NAN	32.67371	NAN	-14.04187	3.438668	276.5887	NAN	317.7979	2.065771	82.39165	1.176	113.9
6/5/2016	16:30:00	50309	13.93	NAN	NAN	11.81706	NAN	-9.03305	2.258893	275.4089	NAN	317.1755	2.300711	80.05768	0.559	151.3
6/5/2016	17:00:00	50310	13.97	NAN	NAN	17.41818	NAN	-9.991186	2.340794	275.4908	NAN	316.6053	2.48963	77.26522	0.48	211.9
6/5/2016	17:30:00	50311	13.79	NAN	NAN	6.357213	NAN	-7.971275	1.873456	275.0234	NAN	316.416	2.011616	80.12334	0.591	266.2
6/5/2016	18:00:00	50312	13.64	NAN	NAN	1.240977	NAN	-5.318015	1.207599	274.3576	NAN	315.9381	1.699763	80.9546	0.261	118.8
6/5/2016	18:30:00	50313	13.54	NAN	NAN	0.8606464	NAN	-3.806324	0.7827634	273.9327	NAN	315.4662	1.652722	80.35316	0.1	142
6/5/2016	19:00:00	50314	13.45	NAN	NAN	1.220343	NAN	-2.49124	0.3929694	273.5429	NAN	314.9661	1.542359	79.19493	0.089	123.3
6/5/2016	19:30:00	50315	13.38	NAN	NAN	0.7790812	NAN	-3.348456	0.5270096	273.677	NAN	314.7316	1.36782	81.96846	0.63	114.7
6/5/2016	20:00:00	50316	13.31	NAN	NAN	0.6730897	NAN	-4.049411	0.5938733	273.7439	NAN	314.3415	1.412901	80.44315	1.208	112.7
6/5/2016	20:30:00	50317	13.23	NAN	NAN	0.514605	NAN	-4.36007	0.6106761	273.7607	NAN	314.1091	1.262152	81.19838	2.045	117
6/5/2016	21:00:00	50318	13.17	NAN	NAN	1.091406	NAN	-4.511024	0.4995558	273.6495	NAN	313.4413	1.362599	79.92023	0.66	105.5
6/5/2016	21:30:00	50319	13.11	NAN	NAN	1.17067	NAN	-5.624541	-0.05866055	273.0913	NAN	309.7439	1.010286	79.37136	1.297	131.6
6/5/2016	22:00:00	50320	13.05	NAN	NAN	1.495043	NAN	-3.858862	-0.2597624	272.8902	NAN	310.5805	0.5705062	80.6606	1.864	117.4
6/5/2016	22:30:00	50321	13	NAN	NAN	1.132867	NAN	-4.661961	0.1756192	273.3256	NAN	311.7876	1.065399	79.50566	0.641	115.5
6/5/2016	23:00:00	50322	12.94	NAN	NAN	0.8816609	NAN	-4.380022	0.3361225	273.4861	NAN	312.8141	1.033798	79.79891	1.605	132
6/5/2016	23:30:00	50323	12.9	NAN	NAN	0.1585282	NAN	-4.698983	0.4443103	273.5943	NAN	312.9974	1.002198	84.53491	1.047	112.4
6/6/2016	0:00:00	50324	12.86	NAN	NAN	1.002386	NAN	-4.741702	-0.09437679	273.0556	NAN	310.4595	0.6551515	84.28624	1.007	135.3
6/6/2016	0:30:00	50325	12.83	NAN	NAN	1.141403	NAN	-5.670107	-0.1537296	272.9962	NAN	309.2569	0.5499413	79.62403	1.799	115
6/6/2016	1:00:00	50326	12.81	NAN	NAN	1.696257	NAN	-7.828817	-0.08157399	273.0684	NAN	307.4314	0.7999286	73.96109	1.789	114.5
6/6/2016	1:30:00	50327	12.8	NAN	NAN	1.456094	NAN	-9.273109	0.01567722	273.1657	NAN	306.4384	1.057615	72.189	0.825	120.6
6/6/2016	2:00:00	50328	12.79	NAN	NAN	1.99042	NAN	-8.493503	-1.287526	271.8625	NAN	301.2373	0.3593285	76.81599	0.631	126.2
6/6/2016	2:30:00	50329	12.79	NAN	NAN	2.173711	NAN	-6.962285	-1.974905	271.1751	NAN	299.645	-0.4976338	81.01427	1.432	108.6
6/6/2016	3:00:00	50330	12.78	NAN	NAN	2.719069	NAN	-9.361261	-1.637082	271.5129	NAN	298.7779	-0.358658	72.68865	1.823	115.5
6/6/2016	3:30:00	50331	12.76	NAN	NAN	2.410446	NAN	-12.24999	-1.016635	272.1334	NAN	298.7143	0.02953262	68.24139	1.739	115.6
6/6/2016	4:00:00	50332	12.75	NAN	NAN	1.962757	NAN	-12.00214	-1.341462	271.8085	NAN	297.4807	-0.2109414	68.02632	1.835	112.5
6/6/2016	4:30:00	50333	12.74	NAN	NAN	1.990814	NAN	-11.40958	-1.346054	271.8039	NAN	298.0527	-0.3294849	67.24789	2.263	115.4
6/6/2016	5:00:00	50334	12.73	NAN	NAN	1.590699	NAN	-12.75423	-1.278898	271.8711	NAN	297.0161	-0.1516696	67.69949	1.098	118.1
6/6/2016	5:30:00	50335	12.71	NAN	NAN	2.325056	NAN	-9.560688	-2.185283	270.9647	NAN	296.0963	-0.7029912	77.94372	1.008	106.2
6/6/2016	6:00:00	50336	12.7	NAN	NAN	2.20063	NAN	-8.649061	-1.716917	271.4331	NAN	299.1281	-0.712835	71.7373	1.405	115.5
6/6/2016	6:30:00	50337	12.7	NAN	NAN	4.312211	NAN	-9.498013	-1.428708	271.7213	NAN	299.5877	-0.08886681	75.26704	0.792	147
6/6/2016	7:00:00	50338	12.76	NAN	NAN	13.53314	NAN	-9.894002	-1.760598	271.3894	NAN	297.6839	-0.5275677	77.45325	0.5	128.8
6/6/2016	7:30:00	50339	12.91	NAN	NAN	34.26103	NAN	-8.688945	-1.664691	271.4853	NAN	299.3252	-0.872908	81.6547	1.121	121.2
6/6/2016	8:00:00	50340	15.2	NAN	NAN	103.1112	NAN	-14.38091	1.760181	274.9102	NAN	309.5195	0.2768077	78.59237	0.62	141.6
6/6/2016	8:30:00	50341	15.33	NAN	NAN	81.00305	NAN	-16.91039	2.810799	275.9608	NAN	311.9306	0.3653188	82.50398	1.163	111.2
6/6/2016	9:00:00	50342	15.24	NAN	NAN	170.9536	NAN	-21.27629	4.360494	277.5105	NAN	315.0485	1.052603	76.64163	1.316	119.9
6/6/2016	9:30:00	50343	14.62	NAN	NAN	157.7583	NAN	-32.30238	7.223707	280.3737	NAN	318.0783	2.489354	67.86531	1.993	115.4
6/6/2016	10:00:00	50344	14.39	NAN	NAN	188.7992	NAN	-25.05091	5.683946	278.8339	NAN	317.6951	2.736141	65.96641	4.694	92.5
6/6/2016	10:30:00	50345	14.46	NAN	NAN	180.6654	NAN	-24.94581	5.825102	278.9751	NAN	318.4948	2.659244	69.79514	5.614	89.5
6/6/2016	11:00:00	50346	15.11	NAN	NAN	165.2185	NAN	-24.46373	5.737401	278.8874	NAN	318.5417	2.83943	68.37572	4.758	89.1
6/6/2016	11:30:00	50347	15.45	NAN	NAN	183.3028	NAN	-26.63232	6.229281	279.3793	NAN	318.8031	2.742429	71.27798	4.954	92.9
6/6/2016	12:00:00	50348	14.37	NAN	NAN	178.9084	NAN	-30.15559	6.959142	280.1091	NAN	318.8986	2.824873	70.93443	4.855	94.9
6/6/2016	12:30:00	50349	14.24	NAN	NAN	128.9617	NAN	-26.62738	6.11588	279.2659	NAN	318.2563	2.863244	71.9034	4.231	99.5
6/6/2016	13:00:00	50350	15	NAN	NAN	93.17138	NAN	-24.94099	5.893374	279.0434	NAN	318.8463	2.908832	72.32558	4.614	107.3
6/6/2016	13:30:00	50351	15.1	NAN	NAN	50.28363	NAN	-17.20385	4.151808	277.3018	NAN	318.066	3.008175	72.68201	4.541	103.1
6/6/2016	14:00:00	50352	15.24	NAN	NAN	57.51577	NAN	-16.78681	3.937028	277.087	NAN	317.4467	3.017925	73.0256	5.129	97.7
6/6/2016	14:30:00	50353	15.32	NAN	NAN	59.3675	NAN	-18.36482	4.32233	277.4723	NAN	317.7308	3.322795	70.06408	5	95.1
6/6/2016	15:00:00	50354	14.72	NAN	NAN	47.07658	NAN	-16.95611	3.989554	277.1395	NAN	317.5303	3.479189	68.12495	4.418	102.9
6/6/2016	15:30:00	50355	14.43	NAN	NAN	27.15455	NAN	-16.13078	3.881824	277.0318	NAN	317.8364	3.554943	69.02308	4.225	84.4
6/6/2016	16:00:00	50356	14.73	NAN	NAN	33.00759	NAN	-16.34707	3.990703	277.1407	NAN	318.1439	3.595357	69.42102	3.707	96.9
6/6/2016	16:30:00	50357	14.26	NAN	NAN	20.80066	NAN	-13.93656	3.439038	276.589	NAN	317.901	3.124868	74.92056	2.836	111.1
6/6/2016	17:00:00	50358	14.15	NAN	NAN	13.62663	NAN	-9.758725	2.432346	275.5823	NAN	317.2732	2.168318	87.10892	0.628	124
6/6/2016	17:30:00	50359	13.87	NAN	NAN	6.180936	NAN	-8.145288	2.040616	275.1906	NAN	317.0307	1.959489	88.77993	0.595	342.8
6/6/2016	18:00:00	50360	13.69	NAN	NAN	0.5789706	NAN	-5.37444	1.371233	274.5212	NAN	316.6499	1.80534	89.15531	0.616	135.9
6/6/2016	18:30:00	50361	13.58	NAN	NAN	0.5254028	NAN	-3.34795	0.7928543	273.9428	NAN	315.9698	1.28715	91.65662	0.408	141.7
6/6/2016	19:00:00	50362	13.48	NAN	NAN	1.568939	NAN	-1.420621	0.3442781	273.4943	NAN	315.8127	1.000962	87.96806	2.251	49.03
6/6/2016	19:30:00	50363	13.4	NAN	NAN	1.569143	NAN	-0.6862287	-0.06711426	273.0829	NAN	314.6407	0.5128595	87.44991	2.975	119.3
6/6/2016	20:00:00	50364	13.33	NAN	NAN	2.16563	NAN	-3.30623	-0.2384382	272.9116	NAN	311.2304	0.9703022	77.59605	1.364	111.5
6/6/2016	20:30:00	50365	13.26	NAN	NAN	3.08398	NAN	-2.699776	-0.9620028	272.188	NAN	308.5148	0.7371634	77.59493	1.016	125.3
6/6/2016	21:00:00	50366	13.19	NAN	NAN	3.258365	NAN	-2.816542	-1.212333	271.9377	NAN	307.2542	0.2793263	77.37881	1.572	125.9
6/6/2016	21:30:00	50367	13.13	NAN	NAN	2.774244	NAN	-2.91337	-1.459837	271.6902	NAN	306.0305	0.1917572	79.33992	0.781	129.7
6/6/2016	22:00:00	50368	13.07	NAN	NAN	2.14159	NAN	-1.96238	-1.792607	271.3574	NAN	305.4702	-0.3586908	89.63718	0.705	140.5
6/6/2016	22:30:00	50369	13.01	NAN	NAN	1.350295	NAN	-0.1993826	-1.468668	271.6813	NAN	308.7073	-0.4742633	92.65157	0.759	134.8
6/6/2016	23:00:00	50370	12.97	NAN	NAN	0.9490522	NAN	-1.039824	-1.763514	271.3865	NAN	306.529	-1.149226	95.13299	0.848	113.1
6/6/2016	23:30:00	50371	12.91	NAN	NAN	2.415326	NAN	-1.680812	-2.294157	270.8558	NAN	303.4852	-0.9969566	90.9179	1.303	113.8
6/7/2016	0:00:00	50372	12.87	NAN	NAN	2.805681	NAN	-3.048253	-2.390466	270.7595	NAN	301.684	-0.8004604	85.58752	1.103	141.7
6/7/2016	0:30:00	50373	12.84	NAN	NAN	2.55195	NAN	-3.475578	-2.296406	270.8536	NAN	301.6801	-0.5485084	85.58432	1.039	128.3
6/7/2016	1:00:00	50374	12.81	NAN	NAN	3.228973	NAN	-4.273252	-2.306986	270.843	NAN	300.8347	-0.7675316	80.7803	1.361	113.1
6/7/2016	1:30:00	50375	12.79	NAN	NAN	3.104548	NAN	-5.831564	-2.13947	271.0105	NAN	300.0321	-0.5411423	78.88817	1.207	111.1
6/7/2016	2:00:00	50376	12.78	NAN	NAN	3.660804	NAN	-7.586446	-0.8971959	272.2528	NAN	303.9284	0.8557292	75.4512	3.103	121
6/7/2016	2:30:00	50377	12.77	NAN	NAN	2.044488	NAN	-7.908364	-0.6815354	272.4684	NAN	304.5919	0.7653583	76.00506	1.515	147.5
6/7/2016	3:00:00	50378	12.77	NAN	NAN	2.387269	NAN	-4.555286	-0.4476328	272.7023	NAN	309.0201	0.9412207	76.21718	1.824	129.4
6/7/2016	3:30:00	50379	12.76	NAN	NAN	2.659298	NAN	-6.506738	0.3749247	273.5249	NAN	310.8683	1.821831	72.12856	2.286	96.8
6/7/2016	4:00:00	50380	12.76	NAN	NAN	1.451635	NAN	-6.674819	0.9064863	274.0565	NAN	313.173	1.817127	74.46687	2.58	107.8
6/7/2016	4:30:00	50381	12.74	NAN	NAN	1.278415	NAN	-6.771679	0.7452898	273.8953	NAN	312.3244	1.472786	73.52266	3.394	95.6
6/7/2016	5:00:00	50382	12.73	NAN	NAN	1.300372	NAN	-8.654758	0.1662952	273.3163	NAN	307.756	1.130514	71.95206	1.874	116.7
6/7/2016	5:30:00	50383	12.72	NAN	NAN	2.337255	NAN	-7.67476	-1.16886	271.9811	NAN	302.5963	0.02598828	75.74376	2.66	102.9
6/7/2016	6:00:00	50384	12.71	NAN	NAN	1.926161	NAN	-9.617665	-0.2070986	272.9429	NAN	305.0635	0.9094211	76.58241	2.963	85.3
6/7/2016	6:30:00	50385	12.7	NAN	NAN	3.137484	NAN	-8.344235	-1.020351	272.1296	NAN	302.6045	0.03088074	80.51411	1.475	121.5
6/7/2016	7:00:00	50386	12.7	NAN	NAN	12.66704	NAN	-7.999527	-0.375237	272.7747	NAN	305.91	0.6715811	79.05715	2.72	107
6/7/2016	7:30:00	50387	12.74	NAN	NAN	22.76505	NAN	-10.55208	0.3148939	273.4649	NAN	306.543	0.9892028	78.83229	2.794	100.9
6/7/2016	8:00:00	50388	12.8	NAN	NAN	112.4432	NAN	-14.88231	1.543494	274.6935	NAN	307.9799	1.649284	69.86983	3.334	116.6
6/7/2016	8:30:00	50389	14.66	NAN	NAN	186.9786	NAN	-21.88131	4.267867	277.4178	NAN	313.9549	2.606044	62.57963	4.15	97.8
6/7/2016	9:00:00	50390	14.98	NAN	NAN	224.9111	NAN	-25.86985	5.559994	278.71	NAN	316.2655	3.137125	60.33435	4.558	92
6/7/2016	9:30:00	50391	14.83	NAN	NAN	232.3813	NAN	-28.40378	6.384504	279.5345	NAN	317.7947	3.395681	61.18183	4.861	102.8
6/7/2016	10:00:00	50392	14.76	NAN	NAN	223.8905	NAN	-27.01997	6.192105	279.3421	NAN	318.2264	2.98722	67.66571	5.203	109.7
6/7/2016	10:30:00	50393	14.84	NAN	NAN	176.2385	NAN	-29.29239	6.818441	279.9684	NAN	319.0615	3.12231	67.8512	3.591	94.8
6/7/2016	11:00:00	50394	14.77	NAN	NAN	92.76139	NAN	-24.7087	5.994485	279.1445	NAN	319.5843	3.104982	69.53185	3.391	99.6
6/7/2016	11:30:00	50395	14.77	NAN	NAN	118.4733	NAN	-22.91837	5.47667	278.6266	NAN	318.8075	3.071307	69.97708	3.723	108.5
6/7/2016	12:00:00	50396	14.66	NAN	NAN	100.2707	NAN	-25.12112	6.028621	279.1786	NAN	319.3307	3.115292	70.97785	3.667	115.1
6/7/2016	12:30:00	50397	14.53	NAN	NAN	68.79977	NAN	-20.63023	5.02804	278.178	NAN	318.9	2.994425	72.12129	3.201	120.9
6/7/2016	13:00:00	50398	14.78	NAN	NAN	105.3341	NAN	-22.80737	5.441574	278.5916	NAN	318.7444	2.867167	71.85719	4.128	99.3
6/7/2016	13:30:00	50399	14.97	NAN	NAN	90.18783	NAN	-20.0212	4.77548	277.9254	NAN	318.2751	2.739533	72.20494	4.961	99.3
6/7/2016	14:00:00	50400	14.89	NAN	NAN	94.02283	NAN	-20.92336	4.993405	278.1434	NAN	318.435	2.972056	71.3709	4.885	90.3
6/7/2016	14:30:00	50401	14.91	NAN	NAN	58.23798	NAN	-18.98243	4.603577	277.7536	NAN	318.4777	3.130518	70.8316	3.889	80.9
6/7/2016	15:00:00	50402	14.85	NAN	NAN	37.34957	NAN	-16.92197	4.171947	277.3219	NAN	318.4462	3.100254	71.74666	3.082	91
6/7/2016	15:30:00	50403	14.68	NAN	NAN	52.32278	NAN	-17.71883	4.274059	277.424	NAN	318.1438	3.089351	69.0718	3.165	88.4
6/7/2016	16:00:00	50404	14.48	NAN	NAN	26.59278	NAN	-15.45915	3.86282	277.0128	NAN	318.4149	3.33804	68.64397	2.861	91.2
6/7/2016	16:30:00	50405	14.26	NAN	NAN	20.0829	NAN	-14.59683	3.662088	276.8121	NAN	318.3114	3.182022	70.1205	2.541	103.9
6/7/2016	17:00:00	50406	14.05	NAN	NAN	15.3059	NAN	-11.36669	2.795613	275.9456	NAN	317.3935	2.802463	71.21482	1.92	94.3
6/7/2016	17:30:00	50407	13.96	NAN	NAN	11.12011	NAN	-10.31392	2.528451	275.6784	NAN	317.1739	2.972468	70.43582	2.487	117.2
6/7/2016	18:00:00	50408	13.74	NAN	NAN	2.370691	NAN	-7.688565	1.662315	274.8123	NAN	315.7152	2.024828	87.3247	0.367	170.9
6/7/2016	18:30:00	50409	13.61	NAN	NAN	2.30519	NAN	-2.069691	0.08855116	273.2386	NAN	313.9777	1.258485	91.45786	0.373	272.7
6/7/2016	19:00:00	50410	13.51	NAN	NAN	1.045932	NAN	-2.112402	0.4957637	273.6458	NAN	315.8225	1.339961	90.91828	0.358	233.1
6/7/2016	19:30:00	50411	13.42	NAN	NAN	0.7058765	NAN	-3.294093	0.3872872	273.5373	NAN	314.1378	1.007907	91.43407	1.076	136.4
6/7/2016	20:00:00	50412	13.35	NAN	NAN	1.482641	NAN	-1.830911	-0.2477381	272.9022	NAN	312.6633	0.6508094	91.78209	0.441	129.1
6/7/2016	20:30:00	50413	13.28	NAN	NAN	1.473018	NAN	-0.9938576	-0.4227559	272.7272	NAN	312.6938	0.6829673	92.95608	0.422	180.3
6/7/2016	21:00:00	50414	13.22	NAN	NAN	1.186521	NAN	-0.2249815	-0.2034473	272.9465	NAN	314.4745	0.6250554	94.93311	0.116	222.9
6/7/2016	21:30:00	50415	13.15	NAN	NAN	0.6121629	NAN	-0.6578577	-0.170752	272.9792	NAN	314.1913	0.4965827	94.11225	0.448	126.5
6/7/2016	22:00:00	50416	13.09	NAN	NAN	0.94995	NAN	-0.3275049	-0.1078771	273.0421	NAN	314.8116	0.5949593	90.91378	0.865	115.4
6/7/2016	22:30:00	50417	13.04	NAN	NAN	1.910875	NAN	-3.642424	0.7995415	273.9495	NAN	315.7162	1.742374	79.04613	2.265	115.6
6/7/2016	23:00:00	50418	12.98	NAN	NAN	0.7670328	NAN	-9.079006	2.151682	275.3017	NAN	316.6223	2.767146	68.29993	2.996	87.3
6/7/2016	23:30:00	50419	12.93	NAN	NAN	0.2365729	NAN	-9.879257	1.652778	274.8028	NAN	313.4763	2.292004	73.01017	1.532	143.8
6/8/2016	0:00:00	50420	12.89	NAN	NAN	-0.2390118	NAN	-1.99066	0.2399785	273.39	NAN	314.7571	0.3365088	94.73505	0.708	68
6/8/2016	0:30:00	50421	12.85	NAN	NAN	-0.17682	NAN	-0.1025233	-0.2661782	272.8838	NAN	314.3068	-0.350623	96.02279	0.901	99.3
6/8/2016	1:00:00	50422	12.82	NAN	NAN	0.2987648	NAN	0.1879593	-0.4162064	272.7338	NAN	313.9057	-0.3566427	96.41817	0.636	62.27
6/8/2016	1:30:00	50423	12.8	NAN	NAN	0.457293	NAN	0.03132655	-0.710788	272.4392	NAN	312.3961	-0.6382291	96.63525	1.117	107.5
6/8/2016	2:00:00	50424	12.79	NAN	NAN	1.342612	NAN	-0.2790911	-1.08037	272.0696	NAN	310.3943	-0.5973911	96.60338	0.32	109.8
6/8/2016	2:30:00	50425	12.78	NAN	NAN	1.081705	NAN	0.3873226	-0.7804374	272.3696	NAN	312.4333	-0.2475875	95.12709	1.003	120.8
